id,price_doc_rf
1522,7057490.794087343
1523,10124860.896580676
1525,5793804.657845457
1526,8370275.3084562635
1527,16968731.258126646
1528,5907362.262103111
1529,10889596.444198227
1530,5626304.92190921
1531,10023890.395774053
1532,4417293.239402898
1533,5852026.481341136
1534,4346353.622511546
1535,4711811.695380189
1536,5078036.593984979
1537,5344043.71326983
1538,10411010.493062064
1539,6566768.917852727
1540,4687806.626386434
1541,5572012.031838344
1542,4684994.116606363
1543,7139818.800517389
1544,5319119.437290759
1545,6292432.670336362
1546,7491155.002151696
1547,5490603.9410650665
1548,5221178.187369722
1549,5852708.95466982
1550,6267897.257849794
1552,6245645.513744825
1553,5315780.535645143
1554,5441889.313680057
1555,5966882.953213243
1556,8284346.307260396
1557,9120052.728131216
1558,7516845.465956368
1559,8169277.959340869
1560,6244947.2633370375
1561,6770802.249347374
1562,5124625.117675554
1563,5714190.859190817
1564,5177071.03459193
1565,6783559.448685523
1566,5469735.925635319
1567,5863981.289677789
1568,6686849.866273472
1569,7082640.1429447215
1570,7179420.035333608
1571,5766452.896083694
1572,4234059.923243613
1573,3874476.9160655565
1574,4481696.523380295
1575,5672648.389863113
1577,7322570.611241841
1578,9016645.829504626
1579,10377376.500465605
1580,5656216.4122663345
1581,10171721.607147815
1582,2092188.3415978753
1583,5112173.280521889
1586,8224565.829382448
1587,8037604.85066643
1588,9596072.369473582
1589,6118876.699862427
1590,5621899.923720138
1592,6655789.2631523805
1593,9990070.11857845
1594,7785105.322427409
1595,31793472.15128343
1596,5307302.09641164
1598,5895055.425208164
1600,5690547.481553207
1601,5852055.13656509
1602,11716269.104749901
1603,7221862.017434988
1604,7729571.391572286
1605,7718321.998385749
1606,6166148.597670263
1608,7259048.931882484
1609,6148128.518658458
1610,6495531.275029025
1611,10039667.788091533
1612,6351730.660169449
1613,1946384.7308244961
1614,5887198.871601934
1615,4760567.640024578
1616,6063191.9208146
1617,5289725.102750353
1618,3954534.407099742
1619,5413698.921336481
1620,5325483.108124353
1621,10634732.27195925
1622,6712240.20903654
1623,5617353.034596856
1624,5458231.469653237
1626,10010043.840595769
1627,4423248.151357545
1628,5016744.74122493
1630,9270800.961739598
1632,9335328.813590726
1633,7962924.507403295
1634,10140099.102186253
1635,18300970.742696743
1636,3349519.0198433218
1637,6266245.951802092
1638,5631584.1007994255
1639,9987278.833995048
1641,16964071.016515747
1643,6949975.261400403
1644,7399732.833693302
1645,5212851.684675722
1646,4867831.511632513
1648,5507520.4799908195
1649,4224762.72963947
1650,5905248.321933237
1651,5996253.177419296
1652,10614475.833673235
1653,5929920.920700252
1654,6066053.115448924
1655,7723285.249939456
1656,5751411.407004542
1658,10995260.292391699
1659,4602552.5984994415
1660,5895284.8684923975
1661,4887085.898971175
1662,5294886.938589561
1663,10801633.889173066
1664,5995196.900736277
1665,5836593.75661606
1666,6412652.7708195215
1667,17708588.72193148
1668,5627077.090498604
1669,5097302.071697882
1670,6401653.854133047
1671,4743145.5172956865
1673,6020410.984636979
1674,4888328.718106103
1675,7450651.73394849
1676,5385741.008900765
1677,9767942.984333865
1678,5309403.834427358
1679,7357760.295735763
1680,4210303.808210004
1681,10317049.113305
1683,5010270.140068032
1684,5307799.329106815
1685,7286360.624760094
1686,6268346.256495625
1688,6479883.871681199
1689,7533410.680429163
1690,5209799.625518894
1692,5701233.4122036435
1693,5211165.053449012
1694,5450828.143652364
1695,5323216.970358765
1696,21878703.448694404
1697,5309172.283867815
1698,10083941.566659786
1699,5292101.212161937
1700,11217323.598757265
1701,5070526.117558058
1702,6202459.316207143
1703,5249445.825981362
1704,5492828.681472259
1706,6546302.470326898
1707,7552360.012286488
1708,5426002.141986948
1709,12760901.3345232
1710,11994987.945928557
1711,5447741.546441531
1712,7833522.651415201
1713,6465651.041334124
1714,7101425.784617888
1715,6820174.320072034
1716,5706333.582733741
1717,5168836.91069513
1718,5130538.36373701
1719,10671909.611554231
1720,6112072.039690465
1721,5741007.82425442
1722,14280685.48450854
1723,5627072.56288222
1724,8295361.953404409
1725,5436842.92770791
1726,6251084.899262742
1727,6130819.860487852
1728,5417654.064574607
1730,7131117.3682948
1731,7605714.899533008
1732,4844496.837467414
1733,4696394.429528918
1734,10686096.502984947
1735,3878995.25655131
1736,7737241.203267617
1737,5094289.864938767
1739,5064930.988339892
1740,5860976.9859267445
1741,4798341.209398887
1742,11540106.380990032
1743,4933288.137379887
1744,9773403.651716383
1745,6624430.080182256
1746,12015412.2738019
1747,5520988.00172064
1748,6624451.235409704
1749,6517011.79142633
1750,4928876.169964683
1751,4817504.809024311
1752,9896220.792717151
1753,5598129.584484148
1754,6660159.628894755
1757,4829648.886963848
1758,10256612.747258823
1759,11257984.170024175
1760,6035000.959174208
1761,4856875.844123862
1763,7158448.986753598
1764,4883530.321570665
1765,10186983.860793293
1766,7291459.908265754
1767,9981726.864609305
1769,10870401.301682975
1770,6887885.53140386
1771,9667154.069545094
1772,5932157.764789003
1774,5373008.421370739
1775,5361549.030496927
1776,5827630.2406859705
1778,4669448.123313113
1780,13563920.893585945
1782,5777781.256437966
1783,4679523.963319998
1784,6321553.659142913
1785,6999345.685196179
1786,5809193.6899956865
1787,4787137.178567677
1788,9985706.994999716
1789,7235789.937495887
1791,8647285.00458053
1792,6480315.431819627
1793,6221340.343440793
1794,10023225.58254611
1795,6873651.530111932
1796,5247843.36584887
1797,3991522.7484184937
1798,5520077.762023727
1799,6836545.241023947
1800,6291040.936694168
1801,4514236.755585137
1802,5986221.782843826
1803,10417729.174783302
1804,4120765.768507805
1805,6109639.403206129
1806,6204995.478517249
1807,5894307.598390036
1808,5249538.442603989
1809,10203249.154187117
1810,9081383.11680839
1811,5483104.376852688
1812,6286694.3985931305
1813,6036358.063132781
1815,6772661.39739751
1816,4227235.626204974
1817,6172773.4975674655
1818,13359895.033251524
1819,7641698.914842346
1820,6359959.6135684205
1821,6232417.330371167
1822,11063263.73817618
1823,10944432.879866574
1824,4884090.444979986
1825,3654911.589032101
1826,5916531.775388992
1827,8674994.028607206
1828,6679647.447430412
1829,6136064.833971766
1830,5678286.642738903
1831,6218404.217325784
1832,5355748.947393974
1833,6588845.163113042
1834,5129412.7094503
1836,6541177.539967541
1837,5336831.074321356
1838,3676922.864243184
1839,5356097.770050963
1840,11203758.651514843
1841,4008997.7905949033
1842,10108124.39989881
1843,5436695.704652551
1844,5343396.906537331
1845,7421658.885316623
1846,7090550.485777864
1848,11915843.962229218
1849,6907626.580555715
1850,5410433.077921897
1851,5721453.501134878
1852,8270926.535634475
1853,23926435.06182154
1854,7458868.286265593
1855,4708225.0698197875
1856,5218382.613964695
1857,7574602.701414514
1858,5432292.23032234
1859,5741300.348493178
1861,12671787.126115736
1862,8271934.985057983
1864,3382685.451648378
1866,5416885.999712977
1867,12162569.438942013
1868,7035330.0137798805
1869,5087016.350177555
1870,4982642.291432914
1871,6353555.418375377
1873,4973861.600926981
1875,4859081.149183997
1876,5380805.063803182
1877,5104396.955327966
1878,5756861.744969462
1879,5542983.471818721
1880,4910207.667969502
1881,4876364.367247722
1882,5814108.298696284
1883,13673553.9519475
1884,17024257.120833367
1885,6370581.6218719315
1886,4528983.957515186
1887,8109915.239116572
1888,5211488.445246589
1889,5682832.678007596
1890,6423643.512728174
1891,5345939.058568827
1892,5943800.4209951805
1893,6885299.531016805
1894,5409416.67170502
1895,10052228.666703224
1896,8228147.366140126
1897,5182969.14101358
1898,5571081.8399031265
1899,5559980.8275808105
1900,7170881.651917201
1902,6033624.719631466
1903,5849829.448646005
1904,11038189.712310446
1905,5017131.804414033
1906,4756147.87179963
1907,5716221.661509204
1908,9511626.076614497
1909,5196802.13455993
1910,7415884.598683324
1911,5224732.012954897
1913,9679585.929247351
1914,5693178.53722899
1915,5862156.718866473
1916,12772354.923533605
1917,5324274.773703814
1919,5949277.130780734
1920,6279739.573393496
1921,6720353.713328185
1922,6496691.009412234
1924,5663582.39788155
1925,5339790.824979719
1926,6232913.118107056
1928,6355545.933767143
1929,4668791.918486676
1930,6164490.129558842
1931,9544518.090202998
1932,9269168.084573088
1933,4903045.93149602
1934,11100279.080729788
1935,5274390.062987205
1936,5018116.389068399
1937,5939101.561999783
1938,10779497.714369621
1939,11669073.510941813
1940,6158551.267960519
1941,7621111.855639562
1942,6359894.014102064
1943,5355821.408489494
1944,4743271.089620942
1945,6755273.333679511
1946,23154432.488499857
1947,4116569.9720128663
1948,6338799.207722169
1949,8529317.618066369
1950,9189908.29385218
1951,5280770.523762803
1952,6767595.403981142
1954,5532971.323652324
1955,4726151.289334919
1956,6008028.724835931
1957,6744649.186728649
1958,4269803.057597964
1959,9722026.502691079
1960,7721179.479575172
1961,6985560.995083681
1962,5436905.96355807
1965,8320009.187854405
1966,12705286.250369826
1969,14699297.291407287
1970,4842256.237931432
1971,6103491.667267935
1972,6016638.464690429
1973,5522212.749505767
1974,6282701.788450827
1975,10095492.765951099
1976,5377297.511389452
1977,6057149.304454813
1978,6084983.061387034
1979,11336185.476662839
1980,6181785.3874790985
1982,5440490.206542331
1983,6279935.534452384
1984,13964365.122936552
1985,5762813.446073636
1986,4318606.889234813
1988,21746984.513826065
1990,5606141.536921458
1991,6635694.524937879
1992,6857551.901920296
1993,5733559.429378836
1994,8030769.473328778
1995,7194785.145585535
1996,7109413.47738233
1997,10022560.072686998
1998,12328564.17185758
1999,7599227.200800143
2000,6751657.921502651
2001,6267304.72192013
2003,5698006.4813459115
2004,6818892.883186582
2005,4791541.800164721
2006,5649603.302839753
2007,7101223.622289924
2008,7050112.376535456
2009,7826592.145686122
2010,7655768.420197258
2011,5381089.661397101
2012,6384125.549583252
2014,8968638.125720818
2015,5847080.931305838
2016,6395118.772501727
2017,9288490.454502773
2018,6229954.254047299
2019,5365984.752340032
2020,5762945.799088912
2021,6429535.484229483
2022,6447849.6486567445
2023,7428877.521184554
2024,11177083.987160021
2025,6228170.170618133
2026,5945636.8275167085
2027,8162016.030168933
2028,10492329.98674554
2029,5730253.309116242
2030,5832899.880687241
2031,5865467.287564082
2032,7235727.417215555
2034,5725055.8321022745
2035,11837997.157284759
2036,12154003.300778413
2037,8172457.1718325745
2038,5940373.460970731
2039,5360556.396729995
2040,7488758.994951346
2041,5160509.02820836
2042,5289838.67124734
2043,4295537.838256432
2044,11449467.401626213
2045,3484619.90358524
2046,7510142.831222747
2047,4764878.302019687
2049,5573159.735400364
2050,10146776.524228908
2052,11949345.72366076
2053,7093475.517939019
2054,6052610.922635578
2055,4767647.521209682
2056,4745654.925740249
2057,4667592.855374702
2058,15905341.708922327
2059,9528767.240219079
2060,6026216.651704566
2061,4709722.085486934
2062,7657532.912943231
2063,5951982.970600747
2064,4773364.954956577
2065,5205299.669797847
2067,5267458.480889895
2068,4967010.568117829
2069,9291533.709968075
2071,5569488.0912616905
2072,8067595.379252374
2073,4797683.586104667
2074,4225531.466964968
2075,6620113.720518516
2078,3282960.7021363503
2079,5259153.665998204
2080,5731994.871472883
2081,10036492.6796795
2082,6301893.495173423
2083,5863368.780345703
2084,7833979.677287273
2085,11447230.096754393
2086,4829430.797120111
2087,5542317.081899288
2088,4281633.034232832
2090,8210138.249626718
2091,11679016.734286563
2092,6003638.937140025
2093,8899335.46891214
2094,5075007.614423461
2095,3869775.269793495
2096,7158717.787031123
2097,8449230.003059592
2098,11646664.997721098
2099,8300563.6986545725
2101,5213840.356301471
2103,5725152.484290883
2104,3887040.0944026727
2105,9251527.514288256
2106,5024415.166627447
2107,4923554.64129238
2108,13033835.89028535
2109,10028849.52976434
2110,6091813.065424473
2113,8180834.660110684
2114,6054290.626126745
2115,4792361.3524216665
2116,6327536.009811244
2117,6121610.910822545
2118,6146924.2975659855
2119,7700839.014536458
2121,9602266.525565945
2122,5649216.251067133
2123,4918621.746872006
2124,13596780.535708485
2125,8817673.237779392
2126,11983328.093214799
2127,6835988.750102454
2128,10288343.21233001
2129,8027901.739986257
2130,5390495.894870089
2131,6179259.996476851
2132,6260658.67217493
2134,6775408.307110174
2135,5492835.272292231
2136,4711097.777398409
2137,12194712.384070436
2138,5600366.993410521
2139,4790192.793524323
2140,5926039.250012521
2142,7086181.068117904
2143,5810555.071555306
2144,8497380.216385232
2145,5891250.526173662
2146,3984724.5898288283
2147,8610596.391034298
2148,5759768.087830811
2149,5288653.488763882
2150,5519523.040473669
2151,4834326.3532614205
2152,7588910.389982755
2153,5197637.789285794
2154,5278686.975821067
2155,5668384.1139299385
2156,4791542.357160043
2157,5870818.615443431
2158,4875286.536689521
2159,10293019.517119655
2160,5206541.256639996
2161,14493250.573024131
2162,5405011.099500961
2163,5409775.559386522
2165,4799505.544771151
2166,5973073.450016523
2167,6076360.135536148
2169,6209875.427653421
2170,3532111.730974345
2171,6670430.6545549845
2172,9069666.559020676
2173,5964070.315961957
2174,10768558.292951772
2175,7984141.9083046345
2176,5516155.539031641
2177,4872905.135857665
2178,7775598.611278947
2179,4840690.1751544345
2180,6391037.073591163
2181,5415067.77466986
2182,6463833.494714189
2183,6704548.907414305
2184,6145744.010743308
2185,5927907.527807413
2187,5072988.738847763
2188,15609307.72267341
2189,5482580.871711145
2190,7996529.735117949
2191,21409905.683043234
2192,14033954.030305179
2193,6304367.303771695
2194,6167484.044997241
2195,4788100.224989
2196,5702271.245005322
2197,7665258.107814555
2198,5866049.455420033
2199,5500080.407495468
2200,5740977.209581117
2201,4835414.13838949
2202,6550541.753062324
2203,4942253.299214817
2204,6647716.996541165
2205,7106714.894437859
2206,6404272.401748178
2207,4873116.695037945
2208,5288658.731646748
2209,6212527.6158699775
2210,7059000.140471975
2211,5371502.1266324455
2212,8600216.232621701
2214,5523617.413348859
2215,5917255.890741204
2216,5397750.427629955
2218,7711024.652919065
2219,5943067.290818967
2220,5028859.055970459
2221,4792481.195570665
2222,11569600.628388865
2223,5734192.831732682
2224,6460506.427542638
2225,6401730.302238153
2226,5682362.620227502
2227,4886617.182767023
2228,5553993.544047242
2230,7505194.758719396
2231,5447798.697626882
2232,5466056.365943854
2233,4759365.479458817
2234,7657669.284794825
2235,6012397.219297631
2236,5594225.0525876675
2237,6783057.607420015
2238,5957519.406500938
2240,5795498.726549112
2241,5541230.976943665
2243,4844243.061498195
2244,7378638.783430357
2245,5476977.772340477
2246,6273731.833580334
2247,7071831.306484989
2248,6052348.715658799
2249,6653544.477969326
2250,5672378.814237922
